"","Sl1","Sl2","Sl3","Ctr1","Ctr2","Ctr3"
"PITA_43484",8.43141349648753,4.12880576391819,6.30951634597189,6.10998249667907,5.45859289964325,7.55132483510367
"PITA_34743",47.5066539767608,51.754100157021,35.6182374369381,28.4524558054309,31.4613445306711,66.1160441117966
"PITA_15309",91.4662995170682,102.64403166578,118.150781897958,95.0239068886506,89.4216764105194,96.7408614986059
"PITA_06349",51.9840252817921,58.2833743883335,58.8209749672863,54.6250673956831,49.325830384049,71.485875105648
"PITA_30488",5.40773417360924,0.768149909566175,6.61481552400279,1.64148783492871,2.1834371598573,2.51710827836789
"PITA_27050",74.080143410518,60.3957866396405,76.8336264711093,56.2665552306118,50.119807533088,58.7325264952507
"PITA_21186",17.793189861553,33.8946147596074,16.0790900429606,17.4180098039657,27.3922116418461,61.4174419921765
"PITA_47980",1.97702109572811,8.64168648261946,3.46005735101684,0.364775074428601,6.05407576142251,4.11127685466755
"PITA_21963",39.8311603109928,46.4730695287536,47.4231389874662,50.1565727339327,43.9664846280356,48.7479969910581
"PITA_07895",0.930362868577934,1.63231855782812,1.83179506818539,1.00313145467865,0.992471436298772,2.60101188764682
"PITA_36182",8.31511813791529,9.12178017609832,9.26074173360391,2.55342552100021,4.86311003786398,9.31330062996119
"PITA_46503",7.21031223147899,8.73770522131523,5.3936188118792,5.19804481060757,7.44353577224079,3.60785519899397
"PITA_00385",7.61734598648184,5.28103062826745,7.53071305809548,7.93385786882208,5.75633433053288,6.20886708664079
"PITA_39215",16.5139409172583,15.9391106234981,12.6190326919438,8.29863294325068,9.1307372139487,10.5718547691451
"PITA_22858",16.6883839551167,13.058548462625,11.3978359798202,26.9933555077165,41.5845531809185,31.7155643074354
"PITA_13956",19.712063277995,20.7400475582867,15.6720244722528,44.3201715430751,48.7303475222697,37.9244313940762
"PITA_04094",7.90808438291244,6.43325549261671,3.46005735101684,6.01878872807192,3.37440288341582,5.957156258804
"PITA_50917",9.71066244078219,10.7540987339264,8.65014337754211,12.6759338363939,7.93977149039018,9.39720423924012
"PITA_45440",39.0752404802733,39.4637016039622,22.9992047449943,30.6411062520025,35.9274659940155,34.7360942414769
"PITA_49149",5.34958649432312,4.32084324130973,3.46005735101684,1.91506914075016,3.17590859615607,4.78250572889899
"PITA_43631",11.8621265743687,9.31381765348987,9.5660409116348,7.20430771996488,8.23751292127981,10.4040475505873
"PITA_47013",1.3955443028669,0.480093693478859,1.83179506818539,3.19178190125026,5.657087186903,0.419518046394648
"PITA_03490",1.51183966143914,2.88056216087315,1.32296310480056,1.73268160353586,1.2902128671884,1.51026496702073
"PITA_15369",38.0867299324092,41.672132593965,31.5475817298595,40.5812270301819,36.0267131376454,37.8405277847973
"PITA_47299",23.08462867659,28.8056216087315,28.9016555202583,27.2669368135379,27.8884473599955,35.9946483806608
"PITA_49794",86.5237467777479,82.1920403235807,90.8773886605306,73.9581463403989,75.130087727817,103.45315024092
"PITA_50554",29.82975947378,32.1662774630836,25.9504301326263,43.7730089314322,18.3607215715273,23.7447214259371
"PITA_35559",1.3955443028669,0.192037477391544,2.44239342424718,8.29863294325068,0.297741430889632,0.167807218557859
"PITA_31992",0.697772151433451,2.97658089956893,1.22119671212359,4.37730089314322,1.78644858533779,3.18833715259933
"PITA_03075",139.321839569546,231.213122779419,171.578138053365,182.569924751515,241.269806164231,263.37342952656
"PITA_39716",10.7573206679324,8.83372396001101,8.65014337754211,10.4872833898223,7.8405243467603,7.04790317943009
